X_Maximum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas
256526.30872638957,111783525.14897205,-22254.623710223797,1101.078647340007,-1973.5646125643939,-2334975.574795416,-1224.8085484893954,-744.0431562582181,13220.078925792428,-1932.6191428306242,8.913916161455997,-3.8063969254211574,10.892657711585167,1.5043279647448289,6.694786257212696,-5.018361150472594,-16.5641542781121,-13.781306248162982,5.305990975434306,-21.204216685487985,-25.895654750320993,-8.451952704855895,-14.221089230465784
111783525.14897205,3115833894697.765,322720784.1805569,20351188.0070928,4659661.771630336,32954294851.121796,-3631824.682579705,-43295.896860448935,3999505.6354206926,-36154262.57315951,23556.301694014437,-19250.998639378202,-38009.67336750885,13457.2995617971,64532.97158536501,-22198.760145687087,-74705.16028997726,15298.09041814623,64300.31084994549,-63426.81518525246,-119869.73537352849,-14717.928380869542,-37674.923758487
-22254.623710223797,322720784.1805569,4714217.260693346,178492.14832619147,129451.10863898639,488874179.4549952,-15631.976362483178,-300.30377612425167,-23834.66476261931,4262.207953684081,-47.64553178998499,35.61949875199171,-90.63358166932233,52.90864490780131,-101.64278926527231,-96.05660778622588,55.17782861253344,653.0513370229568,330.77911642366524,355.11461246461323,65.41942527419828,-32.38383561483841,218.94798185495708
1101.078647340007,20351188.0070928,178492.14832619147,9807.203169716753,5546.898546633047,18662200.101507522,-570.116021843046,30.149672044923676,-1446.8768118744497,282.1131174295747,-1.3316684196278012,4.155596085809755,-7.318095830948439,3.971901135853841,-4.849851796018131,-9.176078896400227,-2.1516018749129855,36.61989888657704,23.557090226319946,16.863626817288804,-3.7576259753569587,-1.1186085937379149,15.508342938910632
-1973.5646125643939,4659661.771630336,129451.10863898639,5546.898546633047,5000.646690283557,13453352.77731927,-557.423185805114,-79.1464079637393,-1139.3108727936515,438.5595694816147,-2.2442098634036176,2.9516938612842845,-6.4960455552031915,1.2044685259811578,-8.611514918475315,-2.3673653589715835,7.1098456136008545,29.027553535572288,10.680923068623052,21.024653076899284,11.045457102470492,-1.5563557163962063,13.013953742864654
-2334975.574795416,32954294851.121796,488874179.4549952,18662200.101507522,13453352.77731927,50945346301.26764,-1463160.736394505,84723.0277176183,-2735155.1164008467,343512.3962494005,-4688.897041772116,3985.0753544436348,-9652.577327775243,5577.96928942306,-10534.584978984189,-10271.864620721888,5462.295441888524,67782.65519938742,34740.28603486958,36734.777885265205,6364.118790862118,-2282.3813685259815,22864.84791938765
-1224.8085484893954,-3631824.682579705,-15631.976362483178,-570.116021843046,-557.423185805114,-1463160.736394505,733.908876444472,348.0448347075476,-993.3112634005232,-204.83601859443405,1.0663681585786553,0.5910715700075804,0.7751816074439614,-0.15145253353031268,0.4272093111396438,-0.8332640749965189,-2.2243437031078384,-5.042588747041443,-1.2992891716813886,-3.286578119827359,-2.5029949878563804,3.6837620403601323,-1.9835536334173844
-744.0431562582181,-43295.896860448935,-300.30377612425167,30.149672044923676,-79.1464079637393,84723.0277176183,348.0448347075476,406.4607691474717,-381.09265117646146,-205.39419968132668,0.42911782559596545,-0.024540514440852115,-0.2670265581733519,0.04392022608789814,0.8775711271908792,-1.0896774035858483,-2.018410732793961,-1.5042741503333692,0.6782542680568662,-2.165179454078555,-2.8737996453598997,2.786478015020961,-0.9600011733675726
13220.078925792428,3999505.6354206926,-23834.66476261931,-1446.8768118744497,-1139.3108727936515,-2735155.1164008467,-993.3112634005232,-381.09265117646146,23100.769371780378,1243.4430564794327,-0.09046512924833308,-5.159522289729746,2.468171386306328,-0.6977556181643797,6.591051820382717,1.9712495250839221,-3.137741132063797,-7.953229859768264,-1.4397172636635036,-10.567281193632718,-7.430804742199465,-4.546785765280078,-5.966760484120478
-1932.6191428306242,-36154262.57315951,4262.207953684081,282.1131174295747,438.5595694816147,343512.3962494005,-204.83601859443405,-205.39419968132668,1243.4430564794327,5645.306413687483,-1.330600882926226,0.6991935855390373,-1.1338401350494256,-0.16545126618504707,-3.442592716922172,2.0581280846340677,6.623468511671796,3.626632765728696,-1.3764264487260804,5.4027155175347685,7.846013410964838,-1.6620983366335103,2.390330549711492
